x,y,z
-1135,123,88
-1125,123,88
-1115,123,88
-1105,123,88
-1095,123,88
-1085,123,88
-1075,123,88
-1065,123,88
-1055,123,88
-1045,123,88
-1035,123,88
-1025,123,88
-1015,123,88
-1005,123,88
-995,123,88
-985,123,88
-975,123,88
-965,123,88
-955,123,88
-3275,133,89
-3265,133,89
-3255,133,89
-3245,133,89
-3235,133,89
-3225,133,89
-3215,133,89
-3205,133,89
-3195,133,89
-3185,133,89
-3175,133,89
-3165,133,89
-3155,133,89
-3145,133,89
-3135,133,89
-3125,133,89
-3115,133,89
-3105,133,89
-3095,133,89
-3085,133,89
-3075,133,89
-3065,133,89
-3055,133,89
-3045,133,89
-3035,133,89
-3025,133,89
-3015,133,89
-3005,133,89
-2995,133,89
-2985,133,89
-2975,133,89
-2965,133,89
-2955,133,89
-2945,133,89
-2935,133,89
-2925,133,89
-2915,133,89
-2905,133,89
-2895,133,89
-2885,133,89
-2875,133,89
-2865,133,89
-2855,133,89
-2845,133,89
-2835,133,89
-2825,133,89
-2815,133,89
-2805,133,89
-2795,133,89
-2785,133,89
-2775,133,89
-2765,133,89
-2755,133,89
-2745,133,89
-2735,133,89
-2725,133,89
-2715,133,89
-2705,133,89
-2695,133,89
-2685,133,89
-2675,133,89
-2665,133,89
-2655,133,89
-2645,133,89
-2635,133,89
-2625,133,89
-2615,133,89
-2605,133,89
-2595,133,89
-2585,133,89
-2575,133,89
-2565,133,89
-2555,133,89
-2545,133,89
-2535,133,89
-2525,133,89
-2515,133,89
-2505,133,89
-2495,133,89
-2485,133,89
-2475,133,89
-2465,133,89
-2455,133,89
-2445,133,89
-2435,133,89
-2425,133,89
-2415,133,89
-2405,133,89
-2395,133,89
-2385,133,89
-2375,133,89
-2365,133,89
-2355,133,89
-2345,133,89
-2335,133,89
-2325,133,89
-2315,133,89
-2305,133,89
-2295,133,89
-2285,133,89
-2275,133,89
-2265,133,89
-2255,133,89
-2245,133,89
-2235,133,89
-2225,133,89
-2215,133,89
-2205,133,89
-2195,133,89
-2185,133,89
-2175,133,89
-2165,133,89
-2155,133,89
-2145,133,89
-2135,133,89
-2125,133,89
-2115,133,89
-2105,133,89
-2095,133,89
-2085,133,89
-2075,133,89
-2065,133,89
-2055,133,89
-2045,133,89
-2035,133,89
-2025,133,89
-2015,133,89
-2005,133,89
-1995,133,89
-1985,133,89
-1975,133,89
-1965,133,89
-1955,133,89
-1945,133,89
-1935,133,89
-1925,133,89
-1915,133,89
-1905,133,89
-1895,133,89
-1885,133,89
-1875,133,89
-1865,133,89
-1855,133,89
-1845,133,89
-1835,133,89
-1825,133,89
-1815,133,89
-1805,133,89
-1795,133,89
-1785,133,89
-1775,133,89
-1765,133,89
-1755,133,89
-1745,133,89
-1735,133,89
-1725,133,89
-1715,133,89
-1705,133,89
-1695,133,89
-1685,133,89
-1675,133,89
-1665,133,89
-1655,133,89
-1645,133,89
-1635,133,89
-1625,133,89
-1615,133,89
-1605,133,89
-1595,133,89
-1585,133,89
-1575,133,89
-1565,133,89
-1555,133,89
-1545,133,89
-1535,133,89
-1525,133,89
-1515,133,89
-1505,133,89
-1495,133,89
-1485,133,89
-1475,133,89
-1465,133,89
-1455,133,89
-1445,133,89
-1435,133,89
-1425,133,89
-1415,133,89
-1405,133,89
-1395,133,89
-1385,133,89
-1375,133,89
-1365,133,89
-1355,133,89
-1345,133,89
-1335,133,89
-1325,133,89
-1315,133,89
-1305,133,89
-1295,133,89
-1285,133,89
-1275,133,89
-1265,133,89
-1255,133,89
-1245,133,89
-1235,133,89
-1225,133,89
-1215,133,89
-1205,133,89
-1195,133,89
-1185,133,89
-1175,133,89
-1165,133,89
-1155,133,89
-1145,133,89
-1135,133,89
-1125,133,89
-1115,133,89
-1105,133,89
-1095,133,89
-1085,133,89
-1075,133,89
-1065,133,89
-1055,133,89
-1045,133,89
-1035,133,89
-1025,133,89
-1015,133,89
-1005,133,89
-995,133,89
-985,133,89
-975,133,89
-965,133,89
-955,133,89
-3275,143,90
-3265,143,90
-3255,143,90
-3245,143,90
-3235,143,90
-3225,143,90
-3215,143,90
-3205,143,90
-3195,143,90
-3185,143,90
-3175,143,90
-3165,143,90
-3155,143,90
-3145,143,90
-3135,143,90
-3125,143,90
-3115,143,90
-3105,143,90
-3095,143,90
-3085,143,90
-3075,143,90
-3065,143,90
-3055,143,90
-3045,143,90
-3035,143,90
-3025,143,90
-3015,143,90
-3005,143,90
-2995,143,90
-2985,143,90
-2975,143,90
-2965,143,90
-2955,143,90
-2945,143,90
-2935,143,90
-2925,143,90
-2915,143,90
-2905,143,90
-2895,143,90
-2885,143,90
-2875,143,90
-2865,143,90
-2855,143,90
-2845,143,90
-2835,143,90
-2825,143,90
-2815,143,90
-2805,143,90
-2795,143,90
-2785,143,90
-2775,143,90
-2765,143,90
-2755,143,90
-2745,143,90
-2735,143,90
-2725,143,90
-2715,143,90
-2705,143,90
-2695,143,90
-2685,143,90
-2675,143,90
-2665,143,90
-2655,143,90
-2645,143,90
-2635,143,90
-2625,143,90
-2615,143,90
-2605,143,90
-2595,143,90
-2585,143,90
-2575,143,90
-2565,143,90
-2555,143,90
-2545,143,90
-2535,143,90
-2525,143,90
-2515,143,90
-2505,143,90
-2495,143,90
-2485,143,90
-2475,143,90
-2465,143,90
-2455,143,90
-2445,143,90
-2435,143,90
-2425,143,90
-2415,143,90
-2405,143,90
-2395,143,90
-2385,143,90
-2375,143,90
-2365,143,90
-2355,143,90
-2345,143,90
-2335,143,90
-2325,143,90
-2315,143,90
-2305,143,90
-2295,143,90
-2285,143,90
-2275,143,90
-2265,143,90
-2255,143,90
-2245,143,90
-2235,143,90
-2225,143,90
-2215,143,90
-2205,143,90
-2195,143,90
-2185,143,90
-2175,143,90
-2165,143,90
-2155,143,90
-2145,143,90
-2135,143,90
-2125,143,90
-2115,143,90
-2105,143,90
-2095,143,90
-2085,143,90
-2075,143,90
-2065,143,90
-2055,143,90
-2045,143,90
-2035,143,90
-2025,143,90
-2015,143,90
-2005,143,90
-1995,143,90
-1985,143,90
-1975,143,90
-1965,143,90
-1955,143,90
-1945,143,90
-1935,143,90
-1925,143,90
-1915,143,90
-1905,143,90
-1895,143,90
-1885,143,90
-1875,143,90
-1865,143,90
-1855,143,90
-1845,143,90
-1835,143,90
-1825,143,90
-1815,143,90
-1805,143,90
-1795,143,90
-1785,143,90
-1775,143,90
-1765,143,90
-1755,143,90
-1745,143,90
-1735,143,90
-1725,143,90
-1715,143,90
-1705,143,90
-1695,143,90
-1685,143,90
-1675,143,90
-1665,143,90
-1655,143,90
-1645,143,90
-1635,143,90
-1625,143,90
-1615,143,90
-1605,143,90
-1595,143,90
-1585,143,90
-1575,143,90
-1565,143,90
-1555,143,90
-1545,143,90
-1535,143,90
-1525,143,90
-1515,143,90
-1505,143,90
-1495,143,90
-1485,143,90
-1475,143,90
-1465,143,90
-1455,143,90
-1445,143,90
-1435,143,90
-1425,143,90
-1415,143,90
-1405,143,90
-1395,143,90
-1385,143,90
-1375,143,90
-1365,143,90
-1355,143,90
-1345,143,90
-1335,143,90
-1325,143,90
-1315,143,90
-1305,143,90
-1295,143,90
-1285,143,90
-1275,143,90
-1265,143,90
-1255,143,90
-1245,143,90
-1235,143,90
-1225,143,90
-1215,143,90
-1205,143,90
-1195,143,90
-1185,143,90
-1175,143,90
-1165,143,90
-1155,143,90
-1145,143,90
-1135,143,90
-1125,143,90
-1115,143,90
-1105,143,90
-1095,143,90
-1085,143,90
-1075,143,90
-1065,143,90
-1055,143,90
-1045,143,90
-1035,143,90
-1025,143,90
-1015,143,90
-1005,143,90
-995,143,90
-985,143,90
-975,143,90
-965,143,90
-955,143,90
-3275,153,91
-3265,153,91
-3255,153,91
-3245,153,91
-3235,153,91
-3225,153,91
-3215,153,91
-3205,153,91
-3195,153,91
-3185,153,91
-3175,153,91
-3165,153,91
-3155,153,91
-3145,153,91
-3135,153,91
-3125,153,91
-3115,153,91
-3105,153,91
-3095,153,91
-3085,153,91
-3075,153,91
-3065,153,91
-3055,153,91
-3045,153,91
-3035,153,91
-3025,153,91
-3015,153,91
-3005,153,91
-2995,153,91
-2985,153,91
-2975,153,91
-2965,153,91
-2955,153,91
-2945,153,91
-2935,153,91
-2925,153,91
-2915,153,91
-2905,153,91
-2895,153,91
-2885,153,91
-2875,153,91
-2865,153,91
-2855,153,91
-2845,153,91
-2835,153,91
-2825,153,91
-2815,153,91
-2805,153,91
-2795,153,91
-2785,153,91
-2775,153,91
-2765,153,91
-2755,153,91
-2745,153,91
-2735,153,91
-2725,153,91
-2715,153,91
-2705,153,91
-2695,153,91
-2685,153,91
-2675,153,91
-2665,153,91
-2655,153,91
-2645,153,91
-2635,153,91
-2625,153,91
-2615,153,91
-2605,153,91
-2595,153,91
-2585,153,91
-2575,153,91
-2565,153,91
-2555,153,91
-2545,153,91
-2535,153,91
-2525,153,91
-2515,153,91
-2505,153,91
-2495,153,91
-2485,153,91
-2475,153,91
-2465,153,91
-2455,153,91
-2445,153,91
-2435,153,91
-2425,153,91
-2415,153,91
-2405,153,91
-2395,153,91
-2385,153,91
-2375,153,91
-2365,153,91
-2355,153,91
-2345,153,91
-2335,153,91
-2325,153,91
-2315,153,91
-2305,153,91
-2295,153,91
-2285,153,91
-2275,153,91
-2265,153,91
-2255,153,91
-2245,153,91
-2235,153,91
-2225,153,91
-2215,153,91
-2205,153,91
-2195,153,91
-2185,153,91
-2175,153,91
-2165,153,91
-2155,153,91
-2145,153,91
-2135,153,91
-2125,153,91
-2115,153,91
-2105,153,91
-2095,153,91
-2085,153,91
-2075,153,91
-2065,153,91
-2055,153,91
-2045,153,91
-2035,153,91
-2025,153,91
-2015,153,91
-2005,153,91
-1995,153,91
-1985,153,91
-1975,153,91
-1965,153,91
-1955,153,91
-1945,153,91
-1935,153,91
-1925,153,91
-1915,153,91
-1905,153,91
-1895,153,91
-1885,153,91
-1875,153,91
-1865,153,91
-1855,153,91
-1845,153,91
-1835,153,91
-1825,153,91
-1815,153,91
-1805,153,91
-1795,153,91
-1785,153,91
-1775,153,91
-1765,153,91
-1755,153,91
-1745,153,91
-1735,153,91
-1725,153,91
-1715,153,91
-1705,153,91
-1695,153,91
-1685,153,91
-1675,153,91
-1665,153,91
-1655,153,91
-1645,153,91
-1635,153,91
-1625,153,91
-1615,153,91
-1605,153,91
-1595,153,91
-1585,153,91
-1575,153,91
-1565,153,91
-1555,153,91
-1545,153,91
-1535,153,91
-1525,153,91
-1515,153,91
-1505,153,91
-1495,153,91
-1485,153,91
-1475,153,91
-1465,153,91
-1455,153,91
-1445,153,91
-1435,153,91
-1425,153,91
-1415,153,91
-1405,153,91
-1395,153,91
-1385,153,91
-1375,153,91
-1365,153,91
-1355,153,91
-1345,153,91
-1335,153,91
-1325,153,91
-1315,153,91
-1305,153,91
-1295,153,91
-1285,153,91
-1275,153,91
-1265,153,91
-1255,153,91
-1245,153,91
-1235,153,91
-1225,153,91
-1215,153,91
-1205,153,91
-1195,153,91
-1185,153,91
-1175,153,91
-1165,153,91
-1155,153,91
-1145,153,91
-1135,153,91
-1125,153,91
-1115,153,91
-1105,153,91
-1095,153,91
-1085,153,91
-1075,153,91
-1065,153,91
-1055,153,91
-1045,153,91
-1035,153,91
-1025,153,91
-1015,153,91
-1005,153,91
-995,153,91
-985,153,91
-975,153,91
-965,153,91
-955,153,91
-3275,163,92
-3265,163,92
-3255,163,92
-3245,163,92
-3235,163,92
-3225,163,92
-3215,163,92
-3205,163,92
-3195,163,92
-3185,163,92
-3175,163,92
-3165,163,92
-3155,163,92
-3145,163,92
-3135,163,92
-3125,163,92
-3115,163,92
-3105,163,92
-3095,163,92
-3085,163,92
-3075,163,92
-3065,163,92
-3055,163,92
-3045,163,92
-3035,163,92
-3025,163,92
-3015,163,92
-3005,163,92
-2995,163,92
-2985,163,92
-2975,163,92
-2965,163,92
-2955,163,92
-2945,163,92
-2935,163,92
-2925,163,92
-2915,163,92
-2905,163,92
-2895,163,92
-2885,163,92
-2875,163,92
-2865,163,92
-2855,163,92
-2845,163,92
-2835,163,92
-2825,163,92
-2815,163,92
-2805,163,92
-2795,163,92
-2785,163,92
-2775,163,92
-2765,163,92
-2755,163,92
-2745,163,92
-2735,163,92
-2725,163,92
-2715,163,92
-2705,163,92
-2695,163,92
-2685,163,92
-2675,163,92
-2665,163,92
-2655,163,92
-2645,163,92
-2635,163,92
-2625,163,92
-2615,163,92
-2605,163,92
-2595,163,92
-2585,163,92
-2575,163,92
-2565,163,92
-2555,163,92
-2545,163,92
-2535,163,92
-2525,163,92
-2515,163,92
-2505,163,92
-2495,163,92
-2485,163,92
-2475,163,92
-2465,163,92
-2455,163,92
-2445,163,92
-2435,163,92
-2425,163,92
-2415,163,92
-2405,163,92
-2395,163,92
-2385,163,92
-2375,163,92
-2365,163,92
-2355,163,92
-2345,163,92
-2335,163,92
-2325,163,92
-2315,163,92
-2305,163,92
-2295,163,92
-2285,163,92
-2275,163,92
-2265,163,92
-2255,163,92
-2245,163,92
-2235,163,92
-2225,163,92
-2215,163,92
-2205,163,92
-2195,163,92
-2185,163,92
-2175,163,92
-2165,163,92
-2155,163,92
-2145,163,92
-2135,163,92
-2125,163,92
-2115,163,92
-2105,163,92
-2095,163,92
-2085,163,92
-2075,163,92
-2065,163,92
-2055,163,92
-2045,163,92
-2035,163,92
-2025,163,92
-2015,163,92
-2005,163,92
-1995,163,92
-1985,163,92
-1975,163,92
-1965,163,92
-1955,163,92
-1945,163,92
-1935,163,92
-1925,163,92
-1915,163,92
-1905,163,92
-1895,163,92
-1885,163,92
-1875,163,92
-1865,163,92
-1855,163,92
-1845,163,92
-1835,163,92
-1825,163,92
-1815,163,92
-1805,163,92
-1795,163,92
-1785,163,92
-1775,163,92
-1765,163,92
-1755,163,92
-1745,163,92
-1735,163,92
-1725,163,92
-1715,163,92
-1705,163,92
-1695,163,92
-1685,163,92
-1675,163,92
-1665,163,92
-1655,163,92
-1645,163,92
-1635,163,92
-1625,163,92
-1615,163,92
-1605,163,92
-1595,163,92
-1585,163,92
-1575,163,92
-1565,163,92
-1555,163,92
-1545,163,92
-1535,163,92
-1525,163,92
-1515,163,92
-1505,163,92
-1495,163,92
-1485,163,92
-1475,163,92
-1465,163,92
-1455,163,92
-1445,163,92
-1435,163,92
-1425,163,92
-1415,163,92
-1405,163,92
-1395,163,92
-1385,163,92
-1375,163,92
-1365,163,92
-1355,163,92
-1345,163,92
-1335,163,92
-1325,163,92
-1315,163,92
-1305,163,92
-1295,163,92
-1285,163,92
-1275,163,92
-1265,163,92
-1255,163,92
-1245,163,92
-1235,163,92
-1225,163,92
-1215,163,92
-1205,163,92
-1195,163,92
-1185,163,92
-1175,163,92
-1165,163,92
-1155,163,92
-1145,163,92
-1135,163,92
-1125,163,92
-1115,163,92
-1105,163,92
-1095,163,92
-1085,163,92
-1075,163,92
-1065,163,92
-1055,163,92
-1045,163,92
-1035,163,92
-1025,163,92
-1015,163,92
-1005,163,92
-995,163,92
-985,163,92
-975,163,92
-965,163,92
-955,163,92
-3275,173,93
-3265,173,93
-3255,173,93
-3245,173,93
-3235,173,93
-3225,173,93
-3215,173,93
-3205,173,93
-3195,173,93
-3185,173,93
-3175,173,93
-3165,173,93
-3155,173,93
-3145,173,93
-3135,173,93
-3125,173,93
-3115,173,93
-3105,173,93
-3095,173,93
-3085,173,93
-3075,173,93
-3065,173,93
-3055,173,93
-3045,173,93
-3035,173,93
-3025,173,93
-3015,173,93
-3005,173,93
-2995,173,93
-2985,173,93
-2975,173,93
-2965,173,93
-2955,173,93
-2945,173,93
-2935,173,93
-2925,173,93
-2915,173,93
-2905,173,93
-2895,173,93
-2885,173,93
-2875,173,93
-2865,173,93
-2855,173,93
-2845,173,93
-2835,173,93
-2825,173,93
-2815,173,93
-2805,173,93
-2795,173,93
-2785,173,93
-2775,173,93
-2765,173,93
-2755,173,93
-2745,173,93
-2735,173,93
-2725,173,93
-2715,173,93
-2705,173,93
-2695,173,93
-2685,173,93
-2675,173,93
-2665,173,93
-2655,173,93
-2645,173,93
-2635,173,93
-2625,173,93
-2615,173,93
-2605,173,93
-2595,173,93
-2585,173,93
-2575,173,93
-2565,173,93
-2555,173,93
-2545,173,93
-2535,173,93
-2525,173,93
-2515,173,93
-2505,173,93
-2495,173,93
-2485,173,93
-2475,173,93
-2465,173,93
-2455,173,93
-2445,173,93
-2435,173,93
-2425,173,93
-2415,173,93
-2405,173,93
-2395,173,93
-2385,173,93
-2375,173,93
-2365,173,93
-2355,173,93
-2345,173,93
-2335,173,93
-2325,173,93
-2315,173,93
-2305,173,93
-2295,173,93
-2285,173,93
-2275,173,93
-2265,173,93
-2255,173,93
-2245,173,93
-2235,173,93
-2225,173,93
-2215,173,93
-2205,173,93
-2195,173,93
-2185,173,93
-2175,173,93
-2165,173,93
-2155,173,93
-2145,173,93
-2135,173,93
-2125,173,93
-2115,173,93
-2105,173,93
-2095,173,93
-2085,173,93
-2075,173,93
-2065,173,93
-2055,173,93
-2045,173,93
-2035,173,93
-2025,173,93
-2015,173,93
-2005,173,93
-1995,173,93
-1985,173,93
-1975,173,93
-1965,173,93
-1955,173,93
-1945,173,93
-1935,173,93
-1925,173,93
-1915,173,93
-1905,173,93
-1895,173,93
-1885,173,93
-1875,173,93
-1865,173,93
-1855,173,93
-1845,173,93
-1835,173,93
-1825,173,93
-1815,173,93
-1805,173,93
-1795,173,93
-1785,173,93
-1775,173,93
-1765,173,93
-1755,173,93
-1745,173,93
-1735,173,93
-1725,173,93
-1715,173,93
-1705,173,93
-1695,173,93
-1685,173,93
-1675,173,93
-1665,173,93
-1655,173,93
-1645,173,93
-1635,173,93
-1625,173,93
-1615,173,93
-1605,173,93
-1595,173,93
-1585,173,93
-1575,173,93
-1565,173,93
-1555,173,93
-1545,173,93
-1535,173,93
-1525,173,93
-1515,173,93
-1505,173,93
-1495,173,93
-1485,173,93
-1475,173,93
-1465,173,93
-1455,173,93
-1445,173,93
-1435,173,93
-1425,173,93
-1415,173,93
-1405,173,93
-1395,173,93
-1385,173,93
-1375,173,93
-1365,173,93
-1355,173,93
-1345,173,93
-1335,173,93
-1325,173,93
-1315,173,93
-1305,173,93
-1295,173,93
-1285,173,93
-1275,173,93
-1265,173,93
-1255,173,93
-1245,173,93
-1235,173,93
-1225,173,93
-1215,173,93
-1205,173,93
-1195,173,93
-1185,173,93
-1175,173,93
-1165,173,93
-1155,173,93
-1145,173,93
-1135,173,93
-1125,173,93
-1115,173,93
-1105,173,93
-1095,173,93
-1085,173,93
-1075,173,93
-1065,173,93
-1055,173,93
-1045,173,93
-1035,173,93
-1025,173,93
-1015,173,93
-1005,173,93
-995,173,93
-985,173,93
-975,173,93
-965,173,93
-955,173,93
-3275,183,94
-3265,183,94
-3255,183,94
-3245,183,94
-3235,183,94
-3225,183,94
-3215,183,94
-3205,183,94
-3195,183,94
-3185,183,94
-3175,183,94
-3165,183,94
-3155,183,94
-3145,183,94
-3135,183,94
-3125,183,94
-3115,183,94
-3105,183,94
-3095,183,94
-3085,183,94
-3075,183,94
-3065,183,94
-3055,183,94
-3045,183,94
-3035,183,94
-3025,183,94
-3015,183,94
-3005,183,94
-2995,183,94
-2985,183,94
-2975,183,94
-2965,183,94
-2955,183,94
-2945,183,94
-2935,183,94
-2925,183,94
-2915,183,94
-2905,183,94
-2895,183,94
-2885,183,94
-2875,183,94
-2865,183,94
-2855,183,94
-2845,183,94
-2835,183,94
-2825,183,94
-2815,183,94
-2805,183,94
-2795,183,94
-2785,183,94
-2775,183,94
-2765,183,94
-2755,183,94
-2745,183,94
-2735,183,94
-2725,183,94
-2715,183,94
-2705,183,94
-2695,183,94
-2685,183,94
-2675,183,94
-2665,183,94
-2655,183,94
-2645,183,94
-2635,183,94
-2625,183,94
-2615,183,94
-2605,183,94
-2595,183,94
-2585,183,94
-2575,183,94
-2565,183,94
-2555,183,94
-2545,183,94
-2535,183,94
-2525,183,94
-2515,183,94
-2505,183,94
-2495,183,94
-2485,183,94
-2475,183,94
-2465,183,94
-2455,183,94
-2445,183,94
-2435,183,94
-2425,183,94
-2415,183,94
-2405,183,94
-2395,183,94
-2385,183,94
-2375,183,94
-2365,183,94
-2355,183,94
-2345,183,94
-2335,183,94
-2325,183,94
-2315,183,94
-2305,183,94
-2295,183,94
-2285,183,94
-2275,183,94
-2265,183,94
-2255,183,94
-2245,183,94
-2235,183,94
-2225,183,94
-2215,183,94
-2205,183,94
-2195,183,94
-2185,183,94
-2175,183,94
-2165,183,94
-2155,183,94
-2145,183,94
-2135,183,94
-2125,183,94
-2115,183,94
-2105,183,94
-2095,183,94
-2085,183,94
-2075,183,94
-2065,183,94
-2055,183,94
-2045,183,94
-2035,183,94
-2025,183,94
-2015,183,94
-2005,183,94
-1995,183,94
-1985,183,94
-1975,183,94
-1965,183,94
-1955,183,94
-1945,183,94
-1935,183,94
-1925,183,94
-1915,183,94
-1905,183,94
-1895,183,94
-1885,183,94
-1875,183,94
-1865,183,94
-1855,183,94
-1845,183,94
-1835,183,94
-1825,183,94
-1815,183,94
-1805,183,94
-1795,183,94
-1785,183,94
-1775,183,94
-1765,183,94
-1755,183,94
-1745,183,94
-1735,183,94
-1725,183,94
-1715,183,94
-1705,183,94
-1695,183,94
-1685,183,94
-1675,183,94
-1665,183,94
-1655,183,94
-1645,183,94
-1635,183,94
-1625,183,94
-1615,183,94
-1605,183,94
-1595,183,94
-1585,183,94
-1575,183,94
-1565,183,94
-1555,183,94
-1545,183,94
-1535,183,94
-1525,183,94
-1515,183,94
-1505,183,94
-1495,183,94
-1485,183,94
-1475,183,94
-1465,183,94
-1455,183,94
-1445,183,94
-1435,183,94
-1425,183,94
-1415,183,94
-1405,183,94
-1395,183,94
-1385,183,94
-1375,183,94
-1365,183,94
-1355,183,94
-1345,183,94
-1335,183,94
-1325,183,94
-1315,183,94
-1305,183,94
-1295,183,94
-1285,183,94
-1275,183,94
-1265,183,94
-1255,183,94
-1245,183,94
-1235,183,94
-1225,183,94
-1215,183,94
-1205,183,94
-1195,183,94
-1185,183,94
-1175,183,94
-1165,183,94
-1155,183,94
-1145,183,94
-1135,183,94
-1125,183,94
-1115,183,94
-1105,183,94
-1095,183,94
-1085,183,94
-1075,183,94
-1065,183,94
-1055,183,94
-1045,183,94
-1035,183,94
-1025,183,94
-1015,183,94
-1005,183,94
-995,183,94
-985,183,94
-975,183,94
-965,183,94
-955,183,94
-3275,193,95
-3265,193,95
-3255,193,95
-3245,193,95
-3235,193,95
-3225,193,95
-3215,193,95
-3205,193,95
-3195,193,95
-3185,193,95
-3175,193,95
-3165,193,95
-3155,193,95
-3145,193,95
-3135,193,95
-3125,193,95
-3115,193,95
-3105,193,95
-3095,193,95
-3085,193,95
-3075,193,95
-3065,193,95
-3055,193,95
-3045,193,95
-3035,193,95
-3025,193,95
-3015,193,95
-3005,193,95
-2995,193,95
-2985,193,95
-2975,193,95
-2965,193,95
-2955,193,95
-2945,193,95
-2935,193,95
-2925,193,95
-2915,193,95
-2905,193,95
-2895,193,95
-2885,193,95
-2875,193,95
-2865,193,95
-2855,193,95
-2845,193,95
-2835,193,95
-2825,193,95
-2815,193,95
-2805,193,95
-2795,193,95
-2785,193,95
-2775,193,95
-2765,193,95
-2755,193,95
-2745,193,95
-2735,193,95
-2725,193,95
-2715,193,95
-2705,193,95
-2695,193,95
-2685,193,95
-2675,193,95
-2665,193,95
-2655,193,95
-2645,193,95
-2635,193,95
-2625,193,95
-2615,193,95
-2605,193,95
-2595,193,95
-2585,193,95
-2575,193,95
-2565,193,95
-2555,193,95
-2545,193,95
-2535,193,95
-2525,193,95
-2515,193,95
-2505,193,95
-2495,193,95
-2485,193,95
-2475,193,95
-2465,193,95
-2455,193,95
-2445,193,95
-2435,193,95
-2425,193,95
-2415,193,95
-2405,193,95
-2395,193,95
-2385,193,95
-2375,193,95
-2365,193,95
-2355,193,95
-2345,193,95
-2335,193,95
-2325,193,95
-2315,193,95
-2305,193,95
-2295,193,95
-2285,193,95
-2275,193,95
-2265,193,95
-2255,193,95
-2245,193,95
-2235,193,95
-2225,193,95
-2215,193,95
-2205,193,95
-2195,193,95
-2185,193,95
-2175,193,95
-2165,193,95
-2155,193,95
-2145,193,95
-2135,193,95
-2125,193,95
-2115,193,95
-2105,193,95
-2095,193,95
-2085,193,95
-2075,193,95
-2065,193,95
-2055,193,95
-2045,193,95
-2035,193,95
-2025,193,95
-2015,193,95
-2005,193,95
-1995,193,95
-1985,193,95
-1975,193,95
-1965,193,95
-1955,193,95
-1945,193,95
-1935,193,95
-1925,193,95
-1915,193,95
-1905,193,95
-1895,193,95
-1885,193,95
-1875,193,95
-1865,193,95
-1855,193,95
-1845,193,95
-1835,193,95
-1825,193,95
-1815,193,95
-1805,193,95
-1795,193,95
-1785,193,95
-1775,193,95
-1765,193,95
-1755,193,95
-1745,193,95
-1735,193,95
-1725,193,95
-1715,193,95
-1705,193,95
-1695,193,95
-1685,193,95
-1675,193,95
-1665,193,95
-1655,193,95
-1645,193,95
-1635,193,95
-1625,193,95
-1615,193,95
-1605,193,95
-1595,193,95
-1585,193,95
-1575,193,95
-1565,193,95
-1555,193,95
-1545,193,95
-1535,193,95
-1525,193,95
-1515,193,95
-1505,193,95
-1495,193,95
-1485,193,95
-1475,193,95
-1465,193,95
-1455,193,95
-1445,193,95
-1435,193,95
-1425,193,95
-1415,193,95
-1405,193,95
-1395,193,95
-1385,193,95
-1375,193,95
-1365,193,95
-1355,193,95
-1345,193,95
-1335,193,95
-1325,193,95
-1315,193,95
-1305,193,95
-1295,193,95
-1285,193,95
-1275,193,95
-1265,193,95
-1255,193,95
-1245,193,95
-1235,193,95
-1225,193,95
-1215,193,95
-1205,193,95
-1195,193,95
-1185,193,95
-1175,193,95
-1165,193,95
-1155,193,95
-1145,193,95
-1135,193,95
-1125,193,95
-1115,193,95
-1105,193,95
-1095,193,95
-1085,193,95
-1075,193,95
-1065,193,95
-1055,193,95
-1045,193,95
-1035,193,95
-1025,193,95
-1015,193,95
-1005,193,95
-995,193,95
-985,193,95
-975,193,95
-965,193,95
-955,193,95
-3275,203,96
-3265,203,96
-3255,203,96
-3245,203,96
-3235,203,96
-3225,203,96
-3215,203,96
-3205,203,96
-3195,203,96
-3185,203,96
-3175,203,96
-3165,203,96
-3155,203,96
-3145,203,96
-3135,203,96
-3125,203,96
-3115,203,96
-3105,203,96
-3095,203,96
-3085,203,96
-3075,203,96
-3065,203,96
-3055,203,96
-3045,203,96
-3035,203,96
-3025,203,96
-3015,203,96
-3005,203,96
-2995,203,96
-2985,203,96
-2975,203,96
-2965,203,96
-2955,203,96
-2945,203,96
-2935,203,96
-2925,203,96
-2915,203,96
-2905,203,96
-2895,203,96
-2885,203,96
-2875,203,96
-2865,203,96
-2855,203,96
-2845,203,96
-2835,203,96
-2825,203,96
-2815,203,96
-2805,203,96
-2795,203,96
-2785,203,96
-2775,203,96
-2765,203,96
-2755,203,96
-2745,203,96
-2735,203,96
-2725,203,96
-2715,203,96
-2705,203,96
-2695,203,96
-2685,203,96
-2675,203,96
-2665,203,96
-2655,203,96
-2645,203,96
-2635,203,96
-2625,203,96
-2615,203,96
-2605,203,96
-2595,203,96
-2585,203,96
-2575,203,96
-2565,203,96
-2555,203,96
-2545,203,96
-2535,203,96
-2525,203,96
-2515,203,96
-2505,203,96
-2495,203,96
-2485,203,96
-2475,203,96
-2465,203,96
-2455,203,96
-2445,203,96
-2435,203,96
-2425,203,96
-2415,203,96
-2405,203,96
-2395,203,96
-2385,203,96
-2375,203,96
-2365,203,96
-2355,203,96
-2345,203,96
-2335,203,96
-2325,203,96
-2315,203,96
-2305,203,96
-2295,203,96
-2285,203,96
-2275,203,96
-2265,203,96
-2255,203,96
-2245,203,96
